,Movie_ID,Person,Role,Release_Date,Box_Office_Final,person_value
11647,tt0257516,Kevin Williamson,writer,2005-02-25,19297522,161830000.0
11648,tt0257516,Christina Ricci,star,2005-02-25,19297522,64240813.0
11650,tt0257516,Portia de Rossi,star,2005-02-25,19297522,252227.0
11651,tt1046163,Howard Deutch,director,2008-09-19,41622502,16323969.0
11653,tt1046163,Kate Hudson,star,2008-09-19,41622502,177371441.0
11654,tt1046163,Dane Cook,star,2008-09-19,41622502,67938171.0
11655,tt1046163,Jason Biggs,star,2008-09-19,41622502,287553595.0
11658,tt1568921,Hayao Miyazaki,writer,2012-02-17,145570827,274925095.0
11660,tt1568921,Amy Poehler,star,2012-02-17,145570827,145708642.0
11661,tt1568921,Will Arnett,star,2012-02-17,145570827,292817841.0
11662,tt0486551,Jay Chandrasekhar,director,2006-08-25,20387597,111069515.0
11663,tt0486551,Jay Chandrasekhar,writer,2006-08-25,20387597,18488314.0
11664,tt0486551,Kevin Heffernan,writer,2006-08-25,20387597,18488314.0
11665,tt0486551,Jay Chandrasekhar,star,2006-08-25,20387597,18488314.0
11666,tt0486551,Kevin Heffernan,star,2006-08-25,20387597,18488314.0
11668,tt0283084,Jay Russell,director,2002-10-11,19158074,34099640.0
11673,tt0283084,Sissy Spacek,star,2002-10-11,19158074,43368779.0
11674,tt3499096,Stephen Hopkins,director,2016-02-19,19097994,62771059.0
11678,tt3499096,Jason Sudeikis,star,2016-02-19,19097994,269994119.0
11680,tt0251114,Gregory Hoblit,director,2002-02-15,13209403,68106245.0
11683,tt0251114,Bruce Willis,star,2002-02-15,13209403,154500000.0
11684,tt0251114,Colin Farrell,star,2002-02-15,13209403,13601109.0
11687,tt1418377,Stuart Beattie,writer,2014-01-24,74575290,302469017.0
11688,tt1418377,Kevin Grevioux,writer,2014-01-24,74575290,95708457.0
11689,tt1418377,Aaron Eckhart,star,2014-01-24,74575290,1004558444.0
11690,tt1418377,Bill Nighy,star,2014-01-24,74575290,200276784.0
11691,tt1418377,Miranda Otto,star,2014-01-24,74575290,34586268.0
11692,tt1403981,Allen Coulter,director,2010-03-12,56506120,14415222.0
11694,tt1403981,Robert Pattinson,star,2010-03-12,56506120,709827462.0
11695,tt1403981,Emilie de Ravin,star,2010-03-12,56506120,2060589.0
11700,tt0473308,Nathan Fillion,star,2007-05-25,19067631,38869464.0
11701,tt0473308,Jeremy Sisto,star,2007-05-25,19067631,24044532.0
11702,tt1649419,J.A. Bayona,director,2013-01-04,180274123,79252330.0
11703,tt1649419,Sergio G. Sánchez,writer,2013-01-04,180274123,79252330.0
11705,tt1649419,Naomi Watts,star,2013-01-04,180274123,249348933.0
11706,tt1649419,Ewan McGregor,star,2013-01-04,180274123,848754768.0
11711,tt0246894,Chris Klein,star,2002-02-08,25852764,10494147.0
11712,tt0246894,Jean Reno,star,2002-02-08,25852764,60132548.0
11713,tt0246894,LL Cool J,star,2002-02-08,25852764,23247539.0
11714,tt0338512,Jean-Jacques Annaud,director,2004-06-25,18947630,96976270.0
11715,tt0338512,Alain Godard,writer,2004-06-25,18947630,96976270.0
11716,tt0338512,Jean-Jacques Annaud,writer,2004-06-25,18947630,96976270.0
11717,tt0338512,Guy Pearce,star,2004-06-25,18947630,123729176.0
11719,tt0338512,Jean-Claude Dreyfus,star,2004-06-25,18947630,329845.0
11720,tt1506999,Steven Soderbergh,director,2012-01-20,33372606,450717150.0
11723,tt1506999,Ewan McGregor,star,2012-01-20,33372606,848754768.0
11724,tt1506999,Michael Fassbender,star,2012-01-20,33372606,353624124.0
11725,tt0791304,Garry Marshall,director,2007-05-11,18882880,134734481.0
11726,tt0791304,Mark Andrus,writer,2007-05-11,18882880,73839240.0
11727,tt0791304,Jane Fonda,star,2007-05-11,18882880,154749918.0
11728,tt0791304,Lindsay Lohan,star,2007-05-11,18882880,160846332.0
11729,tt0791304,Felicity Huffman,star,2007-05-11,18882880,15151744.0
11730,tt1633356,David R. Ellis,director,2011-09-02,18872522,186167139.0
11733,tt1633356,Sara Paxton,star,2011-09-02,18872522,73026302.0
11736,tt1043726,Renny Harlin,director,2014-01-10,61402445,36178600.0
11750,tt0365885,Joan Allen,star,2005-04-01,18761993,288500217.0
11751,tt0365885,Kevin Costner,star,2005-04-01,18761993,68613992.0
11752,tt0365885,Erika Christensen,star,2005-04-01,18761993,28563926.0
11753,tt3316960,Richard Glatzer,director,2015-02-20,43884652,1689999.0
11754,tt3316960,Wash Westmoreland,director,2015-02-20,43884652,1689999.0
11755,tt3316960,Richard Glatzer,writer,2015-02-20,43884652,1689999.0
11756,tt3316960,Wash Westmoreland,writer,2015-02-20,43884652,1689999.0
11757,tt3316960,Julianne Moore,star,2015-02-20,43884652,351692268.0
11758,tt3316960,Alec Baldwin,star,2015-02-20,43884652,306941670.0
11759,tt3316960,Kristen Stewart,star,2015-02-20,43884652,832660037.0
11760,tt2057392,Gavin Hood,director,2016-04-01,18700837,373062864.0
11762,tt2057392,Helen Mirren,star,2016-04-01,18700837,199006387.0
11763,tt2057392,Aaron Paul,star,2016-04-01,18700837,203277636.0
11764,tt2057392,Alan Rickman,star,2016-04-01,18700837,152523073.0
11766,tt0416508,Jane Austen,writer,2007-08-10,37311672,121147947.0
11768,tt0416508,Anne Hathaway,star,2007-08-10,37311672,326551094.0
11769,tt0416508,James McAvoy,star,2007-08-10,37311672,48363516.0
11770,tt0416508,Julie Walters,star,2007-08-10,37311672,109280263.0
11779,tt1568338,Sam Worthington,star,2012-01-27,46221189,2787965087.0
11780,tt1568338,Elizabeth Banks,star,2012-01-27,46221189,148336445.0
11781,tt1568338,Jamie Bell,star,2012-01-27,46221189,373993951.0
11784,tt0429591,Jessica Bendinger,writer,2006-03-03,18595716,90449929.0
11788,tt0870111,Ron Howard,director,2009-01-23,18593156,758239851.0
11789,tt0870111,Peter Morgan,writer,2009-01-23,18593156,123384128.0
11790,tt0870111,Peter Morgan,writer,2009-01-23,18593156,123384128.0
11792,tt0870111,Michael Sheen,star,2009-01-23,18593156,123384128.0
11793,tt0870111,Kevin Bacon,star,2009-01-23,18593156,156822020.0
11794,tt0493405,Dax Shepard,director,2017-03-24,18591819,13746550.0
11796,tt0493405,Dax Shepard,writer,2017-03-24,18591819,13746550.0
11797,tt0493405,Michael Peña,star,2017-03-24,18591819,162970240.0
11798,tt0493405,Dax Shepard,star,2017-03-24,18591819,71274967.0
11799,tt0493405,Vincent D'Onofrio,star,2017-03-24,18591819,104155843.0
11800,tt0370032,Kurt Wimmer,director,2006-03-03,12534399,5359645.0
11801,tt0370032,Kurt Wimmer,writer,2006-03-03,12534399,101191884.0
11802,tt0370032,Milla Jovovich,star,2006-03-03,12534399,78193382.0
11803,tt0370032,Cameron Bright,star,2006-03-03,12534399,23925492.0
11804,tt0370032,Nick Chinlund,star,2006-03-03,12534399,513572.0
11813,tt1853739,Sharni Vinson,star,2013-08-23,18474268,159291809.0
11816,tt0378109,John Stockwell,director,2005-09-30,44434439,16929123.0
11817,tt0378109,Matt Johnson,writer,2005-09-30,44434439,46546197.0
11818,tt0378109,Paul Walker,star,2005-09-30,44434439,207283925.0
11819,tt0378109,Jessica Alba,star,2005-09-30,44434439,30222640.0
11820,tt0378109,Scott Caan,star,2005-09-30,44434439,13601109.0
11825,tt1058017,Ricky Gervais,star,2009-10-02,18439082,574480841.0
11826,tt1058017,Jennifer Garner,star,2009-10-02,18439082,231411584.0
11827,tt1058017,Jonah Hill,star,2009-10-02,18439082,169871719.0
11828,tt0763831,Brian Robbins,director,2012-03-09,18438149,159313561.0
11829,tt0763831,Steve Koren,writer,2012-03-09,18438149,484572835.0
11830,tt0763831,Eddie Murphy,star,2012-03-09,18438149,919838758.0
11832,tt0763831,Kerry Washington,star,2012-03-09,18438149,131706809.0
11834,tt1441951,Ronald Harwood,writer,2013-03-01,59520298,120072577.0
11835,tt1441951,Ronald Harwood,writer,2013-03-01,59520298,120072577.0
11836,tt1441951,Maggie Smith,star,2013-03-01,59520298,193967670.0
11837,tt1441951,Michael Gambon,star,2013-03-01,59520298,87754044.0
11838,tt1441951,Billy Connolly,star,2013-03-01,59520298,538983207.0
11839,tt0758758,Sean Penn,director,2007-10-19,56255142,29419291.0
11842,tt0758758,Emile Hirsch,star,2007-10-19,56255142,14589444.0
11843,tt0758758,Vince Vaughn,star,2007-10-19,56255142,285176741.0
11844,tt0758758,Catherine Keener,star,2007-10-19,56255142,177378645.0
11845,tt3829920,Joseph Kosinski,director,2017-10-20,18340051,400062763.0
11847,tt3829920,Ken Nolan,writer,2017-10-20,18340051,172989651.0
11848,tt3829920,Josh Brolin,star,2017-10-20,18340051,624026776.0
11849,tt3829920,Miles Teller,star,2017-10-20,18340051,167977596.0
11850,tt3829920,Jeff Bridges,star,2017-10-20,18340051,400062763.0
11851,tt1542344,Danny Boyle,director,2011-01-28,60738797,377910544.0
11853,tt1542344,Simon Beaufoy,writer,2011-01-28,60738797,377910544.0
11854,tt1542344,James Franco,star,2011-01-28,60738797,101624843.0
11855,tt1542344,Amber Tamblyn,star,2011-01-28,60738797,70711175.0
11856,tt1542344,Kate Mara,star,2011-01-28,60738797,2882062.0
11857,tt0395972,Niki Caro,director,2005-10-21,18324242,20662447.0
11858,tt0395972,Michael Seitzman,writer,2005-10-21,18324242,10494147.0
11860,tt0395972,Charlize Theron,star,2005-10-21,18324242,82343495.0
11862,tt0395972,Frances McDormand,star,2005-10-21,18324242,22433915.0
11863,tt0841046,Jake Kasdan,director,2007-12-21,18317151,41032915.0
11864,tt0841046,Judd Apatow,writer,2007-12-21,18317151,219076518.0
11866,tt0841046,John C. Reilly,star,2007-12-21,18317151,328718434.0
11867,tt0841046,Jenna Fischer,star,2007-12-21,18317151,900926.0
11872,tt0240510,Heath Ledger,star,2002-09-20,18306166,215294342.0
11873,tt0240510,Wes Bentley,star,2002-09-20,18306166,3100650.0
11874,tt0240510,Kate Hudson,star,2002-09-20,18306166,14848839.0
11876,tt2473510,Jason Pagan,writer,2015-10-23,78099553,32248241.0
11877,tt2473510,Andrew Deutschman,writer,2015-10-23,78099553,32248241.0
11881,tt1438176,Craig Gillespie,director,2011-08-19,18298649,25628629.0
11884,tt1438176,Anton Yelchin,star,2011-08-19,18298649,371353001.0
11885,tt1438176,Colin Farrell,star,2011-08-19,18298649,358372926.0
11887,tt0366551,Danny Leiner,director,2004-07-30,18225165,73180723.0
11892,tt0366551,Ethan Embry,star,2004-07-30,18225165,3289543.0
11893,tt0435705,Lee Tamahori,director,2007-04-27,77434049,431971116.0
11895,tt0435705,Jonathan Hensleigh,writer,2007-04-27,77434049,33682273.0
11896,tt0435705,Nicolas Cage,star,2007-04-27,77434049,237202299.0
11897,tt0435705,Julianne Moore,star,2007-04-27,77434049,351692268.0
11898,tt0435705,Jessica Biel,star,2007-04-27,77434049,87892388.0
11899,tt0272020,Rod Lurie,director,2001-10-19,27642707,22361811.0
11903,tt0272020,James Gandolfini,star,2001-10-19,27642707,81000000.0
11906,tt1991245,Oren Peli,writer,2012-05-25,38390020,207039844.0
11908,tt1991245,Jesse McCartney,star,2012-05-25,38390020,342695435.0
11914,tt0407121,Jim Cummings,star,2005-02-11,55686944,96159800.0
11915,tt0407121,Brenda Blethyn,star,2005-02-11,55686944,12115757.0
11917,tt5726616,Luca Guadagnino,director,2018-01-19,40353565,10906568.0
11920,tt5726616,Armie Hammer,star,2018-01-19,40353565,260502115.0
11922,tt5726616,Michael Stuhlbarg,star,2018-01-19,40353565,9190525.0
11923,tt0486640,Uwe Boll,director,2007-10-18,18005198,10249719.0
11926,tt0486640,Zack Ward,star,2007-10-18,18005198,54020.0
11929,tt1814621,Paul Weitz,director,2013-03-22,18004225,310650585.0
11932,tt1814621,Tina Fey,star,2013-03-22,18004225,152263880.0
11933,tt1814621,Paul Rudd,star,2013-03-22,18004225,219076518.0
11937,tt0221218,Diane Lane,star,2001-09-14,18001232,34099640.0
11938,tt0221218,Leelee Sobieski,star,2001-09-14,18001232,10494147.0
11939,tt0221218,Stellan Skarsgård,star,2001-09-14,18001232,945041.0
11943,tt1699147,Lucas Black,star,2011-09-02,18000000,158468292.0
11944,tt1699147,Robert Duvall,star,2011-09-02,18000000,102244770.0
11945,tt1699147,Melissa Leo,star,2011-09-02,18000000,6783129.0
11951,tt0323033,Peter Howitt,director,2004-04-30,12144910,160583018.0
11954,tt0323033,Pierce Brosnan,star,2004-04-30,12144910,431971116.0
11955,tt0323033,Julianne Moore,star,2004-04-30,12144910,351692268.0
11956,tt0323033,Parker Posey,star,2004-04-30,12144910,765540.0
11959,tt0272338,Adam Sandler,star,2002-11-01,24665649,171269535.0
11962,tt6628394,Drew Goddard,director,2018-10-12,17839115,70768144.0
11963,tt6628394,Drew Goddard,writer,2018-10-12,17839115,629281283.0
11964,tt6628394,Jeff Bridges,star,2018-10-12,17839115,400062763.0
11966,tt6628394,Dakota Johnson,star,2018-10-12,17839115,571006128.0
11969,tt1322312,Drew Barrymore,star,2010-09-03,17804299,196485100.0
11970,tt1322312,Justin Long,star,2010-09-03,17804299,383531464.0
11971,tt1322312,Ron Livingston,star,2010-09-03,17804299,101344412.0
11972,tt0462519,Todd Phillips,director,2006-09-29,17803796,170268750.0
11973,tt0462519,Todd Phillips,writer,2006-09-29,17803796,119754278.0
11974,tt0462519,Scot Armstrong,writer,2006-09-29,17803796,119754278.0
11975,tt0462519,Billy Bob Thornton,star,2006-09-29,17803796,120217409.0
11976,tt0462519,Jon Heder,star,2006-09-29,17803796,57651794.0
11977,tt0462519,Jacinda Barrett,star,2006-09-29,17803796,102332848.0
11978,tt5109784,Darren Aronofsky,director,2017-09-15,17800004,362637473.0
11979,tt5109784,Darren Aronofsky,writer,2017-09-15,17800004,362637473.0
11980,tt5109784,Jennifer Lawrence,star,2017-09-15,17800004,864912963.0
11981,tt5109784,Javier Bardem,star,2017-09-15,17800004,1108561013.0
11982,tt5109784,Ed Harris,star,2017-09-15,17800004,723192705.0
11983,tt1798603,Mark Waters,director,2016-11-23,24079268,189624452.0
11985,tt1798603,Shauna Cross,writer,2016-11-23,24079268,84384002.0
11986,tt1798603,Billy Bob Thornton,star,2016-11-23,24079268,120217409.0
11987,tt1798603,Kathy Bates,star,2016-11-23,24079268,233093859.0
11989,tt2080374,Danny Boyle,director,2015-10-23,35579007,377910544.0
11990,tt2080374,Aaron Sorkin,writer,2015-10-23,35579007,224920315.0
11992,tt2080374,Michael Fassbender,star,2015-10-23,35579007,403354469.0
11993,tt2080374,Kate Winslet,star,2015-10-23,35579007,288885818.0
11994,tt2080374,Seth Rogen,star,2015-10-23,35579007,268157400.0
11995,tt5691024,Raja Gosnell,director,2018-05-18,37747362,563749323.0
11997,tt5691024,Marc Hyman,writer,2018-05-18,37747362,13596911.0
11998,tt5691024,Will Arnett,star,2018-05-18,37747362,493333584.0
11999,tt5691024,Ludacris,star,2018-05-18,37747362,40828540.0
12002,tt1659337,Stephen Chbosky,writer,2012-10-12,17738570,31670620.0
12003,tt1659337,Stephen Chbosky,writer,2012-10-12,17738570,31670620.0
12004,tt1659337,Logan Lerman,star,2012-10-12,17738570,226497209.0
12005,tt1659337,Emma Watson,star,2012-10-12,17738570,1341511219.0
12006,tt1659337,Ezra Miller,star,2012-10-12,17738570,1738692.0
12007,tt3168230,Bill Condon,director,2015-07-24,29355203,832660037.0
12009,tt3168230,Jeffrey Hatcher,writer,2015-07-24,29355203,43306325.0
12010,tt3168230,Ian McKellen,star,2015-07-24,29355203,1119929521.0
12011,tt3168230,Laura Linney,star,2015-07-24,29355203,144216468.0
12012,tt3168230,Hiroyuki Sanada,star,2015-07-24,29355203,151783839.0
12015,tt0356150,Alec Berg,writer,2004-02-20,17718223,133960541.0
12022,tt1772240,Cory Goodman,writer,2011-09-02,25562924,78309131.0
12027,tt0846308,Ann Peacock,writer,2008-07-02,17655201,745013115.0
12029,tt0846308,Abigail Breslin,star,2008-07-02,17655201,100074624.0
12030,tt0846308,Stanley Tucci,star,2008-07-02,17655201,7262288.0
12031,tt0846308,Joan Cusack,star,2008-07-02,17655201,314432837.0
12032,tt1821549,Alexander Payne,director,2014-01-24,24773560,177243185.0
12034,tt1821549,Bruce Dern,star,2014-01-24,24773560,64240813.0
12035,tt1821549,Will Forte,star,2014-01-24,24773560,274325949.0
12037,tt1904996,Taylor Hackford,director,2013-01-25,48543388,124731534.0
12038,tt1904996,John J. McLaughlin,writer,2013-01-25,48543388,23570541.0
12039,tt1904996,Donald E. Westlake,writer,2013-01-25,48543388,32095318.0
12040,tt1904996,Jason Statham,star,2013-01-25,48543388,274470394.0
12041,tt1904996,Jennifer Lopez,star,2013-01-25,48543388,154906693.0
12042,tt1904996,Michael Chiklis,star,2013-01-25,48543388,175424795.0
12043,tt5208252,Chris Weitz,director,2018-08-29,17612099,709827462.0
12045,tt5208252,Oscar Isaac,star,2018-08-29,17612099,2068223624.0
12046,tt5208252,Ben Kingsley,star,2018-08-29,17612099,966550600.0
12047,tt5208252,Mélanie Laurent,star,2018-08-29,17612099,14311701.0
12048,tt0498353,Eli Roth,director,2007-06-08,35633963,80578934.0
12049,tt0498353,Eli Roth,writer,2007-06-08,35633963,80578934.0
12050,tt0498353,Eli Roth,writer,2007-06-08,35633963,80578934.0
12055,tt0455590,Peter Morgan,writer,2007-01-19,48363516,123384128.0
12056,tt0455590,Jeremy Brock,writer,2007-01-19,48363516,668140.0
12058,tt0455590,Forest Whitaker,star,2007-01-19,48363516,196397415.0
12059,tt0455590,Gillian Anderson,star,2007-01-19,48363516,3041803.0
12060,tt0492389,Roger Kumble,director,2010-04-30,17596256,43978606.0
12061,tt0492389,Michael Carnes,writer,2010-04-30,17596256,25628629.0
12062,tt0492389,Josh Gilbert,writer,2010-04-30,17596256,25628629.0
12063,tt0492389,Brendan Fraser,star,2010-04-30,17596256,433013274.0
12069,tt7388562,Jim Caviezel,star,2018-03-23,21722602,180557550.0
12071,tt7388562,Olivier Martinez,star,2018-03-23,21722602,122000000.0
12072,tt2390361,Nicole Holofcener,director,2013-10-11,17536788,13367101.0
12073,tt2390361,Nicole Holofcener,writer,2013-10-11,17536788,13367101.0
12075,tt2390361,James Gandolfini,star,2013-10-11,17536788,81000000.0
12076,tt2390361,Catherine Keener,star,2013-10-11,17536788,177378645.0
12082,tt0938330,Sean Bean,star,2012-10-26,52302796,133680000.0
12083,tt0465551,Richard Eyre,director,2007-01-26,26196359,1292119.0
12084,tt0465551,Patrick Marber,writer,2007-01-26,26196359,115505027.0
12086,tt0465551,Cate Blanchett,star,2007-01-26,26196359,213741459.0
12087,tt0465551,Judi Dench,star,2007-01-26,26196359,599045960.0
12091,tt0262396,John Leguizamo,star,2002-12-06,17504595,383257136.0
12093,tt0262396,Denise Richards,star,2002-12-06,17504595,38230435.0
12100,tt3850214,Rick Famuyiwa,director,2015-06-19,17474107,27362712.0
12105,tt1730768,Niki Caro,director,2017-04-07,17445186,44469602.0
12106,tt1730768,Angela Workman,writer,2017-04-07,17445186,11348205.0
12108,tt1730768,Jessica Chastain,star,2017-04-07,17445186,675020017.0
12110,tt1730768,Daniel Brühl,star,2017-04-07,17445186,90247624.0
12114,tt0963794,Shawn Ashmore,star,2008-04-04,22728043,5654777.0
12115,tt0963794,Jena Malone,star,2008-04-04,22728043,10156933.0
12116,tt0963794,Jonathan Tucker,star,2008-04-04,22728043,26500000.0
12117,tt2387433,Scott Stewart,director,2013-02-22,17411930,78309131.0
12118,tt2387433,Scott Stewart,writer,2013-02-22,17411930,67918658.0
12119,tt2387433,Keri Russell,star,2013-02-22,17411930,212874442.0
12122,tt5270948,John Curran,director,2018-04-06,17986043,26522838.0
12125,tt5270948,Jason Clarke,star,2018-04-06,17986043,440603537.0
12126,tt5270948,Kate Mara,star,2018-04-06,17986043,167977596.0
12127,tt5270948,Ed Helms,star,2018-04-06,17986043,586764305.0
12128,tt2205401,Bille Woodruff,director,2014-10-10,17382982,30222640.0
12131,tt2205401,Sharon Leal,star,2014-10-10,17382982,55184721.0
12132,tt2205401,Boris Kodjoe,star,2014-10-10,17382982,15778152.0
12134,tt2461150,Jared Hess,director,2016-09-30,17281714,99255460.0
12137,tt2461150,Zach Galifianakis,star,2016-09-30,17281714,586764305.0
12138,tt2461150,Kristen Wiig,star,2016-09-30,17281714,970761885.0
12139,tt2461150,Owen Wilson,star,2016-09-30,17281714,559852396.0
12140,tt2828996,Michael Tiddes,director,2014-04-18,25340200,60141683.0
12141,tt2828996,Marlon Wayans,writer,2014-04-18,25340200,278019771.0
12142,tt2828996,Rick Alvarez,writer,2014-04-18,25340200,60141683.0
12143,tt2828996,Marlon Wayans,star,2014-04-18,25340200,302469017.0
12144,tt2828996,Jaime Pressly,star,2014-04-18,25340200,66468332.0
12145,tt2828996,Cedric the Entertainer,star,2014-04-18,25340200,176104344.0
12146,tt0397078,Donald Petrie,director,2006-05-12,17324744,212742720.0
12149,tt0397078,Lindsay Lohan,star,2006-05-12,17324744,160846332.0
12151,tt0397078,Samaire Armstrong,star,2006-05-12,17324744,27105095.0
12155,tt0271367,David Arquette,star,2002-07-17,45867333,161830000.0
12158,tt0494238,Iain Softley,director,2009-01-23,57490374,65001485.0
12161,tt0494238,Brendan Fraser,star,2009-01-23,57490374,433013274.0
12168,tt0273799,Larry Miller,star,2001-10-05,17292381,166339890.0
12170,tt1972571,Anton Corbijn,director,2014-08-01,31554855,67876281.0
12171,tt1972571,Andrew Bovell,writer,2014-08-01,31554855,82812456.0
12172,tt1972571,John le Carré,writer,2014-08-01,31554855,14278720.0
12173,tt1972571,Philip Seymour Hoffman,star,2014-08-01,31554855,119000410.0
12174,tt1972571,Rachel McAdams,star,2014-08-01,31554855,524028679.0
12175,tt1972571,Daniel Brühl,star,2014-08-01,31554855,90247624.0
12178,tt1083456,Eric Christian Olsen,star,2009-02-20,17231291,39267515.0
12179,tt1083456,Nicholas D'Agosto,star,2009-02-20,17231291,712391.0
12181,tt1121096,Sergei Bodrov,director,2015-02-06,114178613,26527510.0
12182,tt1121096,Charles Leavitt,writer,2015-02-06,114178613,171407179.0
12183,tt1121096,Steven Knight,writer,2015-02-06,114178613,88880821.0
12184,tt1121096,Ben Barnes,star,2015-02-06,114178613,419651413.0
12185,tt1121096,Julianne Moore,star,2015-02-06,114178613,351692268.0
12186,tt1121096,Jeff Bridges,star,2015-02-06,114178613,400062763.0
12190,tt5669936,Wesley Snipes,star,2017-06-02,17218989,155010032.0
12198,tt1656190,Boaz Yakin,director,2012-04-27,41564670,136706683.0
12199,tt1656190,Boaz Yakin,writer,2012-04-27,41564670,335154643.0
12200,tt1656190,Jason Statham,star,2012-04-27,41564670,274470394.0
12203,tt0417433,Justin Lin,director,2006-01-27,17496992,3809226.0
12204,tt0417433,David Collard,writer,2006-01-27,17496992,40905277.0
12205,tt0417433,James Franco,star,2006-01-27,17496992,22433915.0
12206,tt0417433,Jordana Brewster,star,2006-01-27,17496992,2159038.0
12207,tt0417433,Tyrese Gibson,star,2006-01-27,17496992,107376377.0
12208,tt0765443,David Cronenberg,director,2007-09-21,17114882,31493782.0
12209,tt0765443,Steven Knight,writer,2007-09-21,17114882,4550000.0
12210,tt0765443,Naomi Watts,star,2007-09-21,17114882,249348933.0
12211,tt0765443,Viggo Mortensen,star,2007-09-21,17114882,1119929521.0
12213,tt0373074,Stephen Chow,director,2005-04-22,101434304,42776760.0
12214,tt0373074,Stephen Chow,writer,2005-04-22,101434304,42776760.0
12215,tt0373074,Kan-Cheung Tsang,writer,2005-04-22,101434304,42776760.0
12216,tt0373074,Stephen Chow,star,2005-04-22,101434304,42776760.0
12222,tt0387575,Jennifer Tilly,star,2004-11-12,24741977,182290266.0
12225,tt0335559,Robert Luketic,director,2004-01-23,20866170,141774679.0
12227,tt0335559,Kate Bosworth,star,2004-01-23,20866170,11209000.0
12242,tt0395584,Rob Zombie,director,2005-07-22,2345048,4194583.0
12243,tt0395584,Rob Zombie,writer,2005-07-22,2345048,4194583.0
12244,tt0395584,Rob Zombie,writer,2005-07-22,2345048,4194583.0
12245,tt0395584,Sid Haig,star,2005-07-22,2345048,4194583.0
12247,tt0395584,Bill Moseley,star,2005-07-22,2345048,4194583.0
12248,tt0362165,Lawrence Guterman,director,2005-02-18,57552641,200687492.0
12250,tt0362165,Jamie Kennedy,star,2005-02-18,57552641,34308901.0
12253,tt0887912,Kathryn Bigelow,director,2009-07-31,49230772,30547160.0
12255,tt0887912,Jeremy Renner,star,2009-07-31,49230772,64238440.0
12256,tt0887912,Anthony Mackie,star,2009-07-31,49230772,43545364.0
12261,tt1594972,Rob Schneider,star,2016-01-15,17017118,196485100.0
12262,tt1594972,Heather Graham,star,2016-01-15,17017118,74558115.0
12266,tt0202470,Mark Wahlberg,star,2001-09-07,19334145,362211740.0
12268,tt0202470,Dominic West,star,2001-09-07,19334145,62198945.0
12272,tt0360201,Kirsten Dunst,star,2004-09-17,41512007,821708551.0
12273,tt0360201,Paul Bettany,star,2004-09-17,41512007,212011111.0
12274,tt0360201,Jon Favreau,star,2004-09-17,41512007,5308707.0
12278,tt1017460,Adrien Brody,star,2010-06-04,16999046,120072577.0
12279,tt1017460,Sarah Polley,star,2010-06-04,16999046,43335424.0
12283,tt0276033,Haley Joel Osment,star,2002-07-26,16988996,235927000.0
12286,tt2193215,Ridley Scott,director,2013-10-25,71009334,457640427.0
12287,tt2193215,Cormac McCarthy,writer,2013-10-25,71009334,18133495.0
12288,tt2193215,Michael Fassbender,star,2013-10-25,71009334,403354469.0
12289,tt2193215,Penélope Cruz,star,2013-10-25,71009334,1045713802.0
12290,tt2193215,Cameron Diaz,star,2013-10-25,71009334,919838758.0
12297,tt0411061,Gary Scott Thompson,writer,2008-04-18,16930884,207283925.0
12298,tt0411061,Al Pacino,star,2008-04-18,16930884,113714830.0
12299,tt0411061,Alicia Witt,star,2008-04-18,16930884,199043242.0
12301,tt0261289,Reginald Hudlin,director,2002-08-23,20146150,13592872.0
12304,tt0261289,Matthew Perry,star,2002-08-23,20146150,106371651.0
12305,tt0261289,Elizabeth Hurley,star,2002-08-23,20146150,90383208.0
12310,tt0250224,Kirsten Dunst,star,2001-06-29,16929123,90449929.0
12314,tt0905372,Eric Heisserer,writer,2011-10-14,31505287,157887643.0
12316,tt0905372,Mary Elizabeth Winstead,star,2011-10-14,31505287,132000000.0
12317,tt0905372,Joel Edgerton,star,2011-10-14,31505287,23057115.0
12318,tt0905372,Ulrich Thomsen,star,2011-10-14,31505287,99654.0
12319,tt2039338,Niels Arden Oplev,director,2017-09-29,16866403,104395170.0
12321,tt2039338,Ben Ripley,writer,2017-09-29,16866403,147332697.0
12322,tt2039338,Ellen Page,star,2017-09-29,16866403,825532764.0
12323,tt2039338,Diego Luna,star,2017-09-29,16866403,1056057273.0
12324,tt2039338,Nina Dobrev,star,2017-09-29,16866403,634379.0
12325,tt0455760,James Wan,director,2007-03-16,22217407,103911669.0
12326,tt0455760,Leigh Whannell,writer,2007-03-16,22217407,147748505.0
12327,tt0455760,James Wan,writer,2007-03-16,22217407,103911669.0
12329,tt0455760,Amber Valletta,star,2007-03-16,22217407,88978202.0
12330,tt0455760,Donnie Wahlberg,star,2007-03-16,22217407,147748505.0
12331,tt0376108,Steve Carr,director,2005-07-01,16808336,176104344.0
12333,tt0376108,Ed Decter,writer,2005-07-01,16808336,11273034.0
12334,tt0376108,Martin Lawrence,star,2005-07-01,16808336,273339556.0
12336,tt0376108,Breckin Meyer,star,2005-07-01,16808336,200804534.0
12337,tt5390504,Kathryn Bigelow,director,2017-08-04,16790139,132820716.0
12338,tt5390504,Mark Boal,writer,2017-08-04,16790139,132820716.0
12339,tt5390504,John Boyega,star,2017-08-04,16790139,2068223624.0
12340,tt5390504,Anthony Mackie,star,2017-08-04,16790139,86175291.0
